Gene	Isoform	ExplogFC/FC	P
ENSG00000003147	ENST00000446305	1.04421720109079	0.87487
ENSG00000003147	ENST00000455539	1.16507539311988	0.61669
ENSG00000003147	ENST00000470696	1.08108417938182	0.81392
ENSG00000003249	Expression	-0.356876202646332	0.00257
ENSG00000003249	ENST00000002501	0.97048309435883	0.97434
ENSG00000003249	ENST00000568838	1.30665051987625	0.19569
ENSG00000003249	ENST00000623401	1.4437489253668	0.01201
ENSG00000003393	Expression	1.20494358209922	0
ENSG00000003393	ENST00000264276	0.971482050198857	0.96784
ENSG00000003393	ENST00000467448	1.11602055165818	0.80078
ENSG00000003393	ENST00000482891	1.08949400172439	0.83968
ENSG00000003400	Expression	-0.0104188823172029	0.96784
ENSG00000003400	ENST00000286186	0.960159339675828	0.98508
ENSG00000003400	ENST00000346817	1.05251715458004	0.9775
ENSG00000003402	Expression	0.404173292321948	2e-05
ENSG00000003402	ENST00000309955	1.15327606356131	0.72345
ENSG00000003402	ENST00000341222	1.02362324688609	0.96448
ENSG00000003402	ENST00000395148	1.07542630190433	0.92751
ENSG00000003402	ENST00000417748	0.834222723219883	0.61552
ENSG00000003402	ENST00000423241	0.881120273773294	0.84473
ENSG00000003402	ENST00000439154	0.787531569312687	0.42426
ENSG00000003402	ENST00000440180	0.698357925765532	0.09977
ENSG00000003402	ENST00000443227	0.878761192911364	0.75398
ENSG00000003402	ENST00000457277	1.02925718812408	0.89476
ENSG00000003436	Expression	0.675099912001483	0
ENSG00000003436	ENST00000233156	0.986309461005112	0.98695
ENSG00000003436	ENST00000339091	1.11792921983024	0.78494
ENSG00000003436	ENST00000409676	0.993554236184713	0.91949
ENSG00000003436	ENST00000417013	0.990059808336304	0.91049
ENSG00000003436	ENST00000453013	1.0226546132855	0.92535
ENSG00000003436	ENST00000481132	0.992413312856353	0.91847
ENSG00000003509	Expression	0.596387706580393	0.10011
ENSG00000003509	ENST00000002125	0.978784025526435	0.94546
ENSG00000003509	ENST00000455230	1.00915088715672	0.93195
ENSG00000003509	ENST00000474154	1.13965774480952	0.71398
ENSG00000003756	Expression	0.98700752238093	0
ENSG00000003756	ENST00000347869	0.994611135043755	0.97678
ENSG00000003756	ENST00000464087	1.04662018925268	0.9028
ENSG00000003756	ENST00000469838	1.02636622522584	0.91706
ENSG00000003756	ENST00000471995	1.00506912951298	0.90061
ENSG00000003756	ENST00000475128	0.95785324790628	0.90714
ENSG00000003756	ENST00000492472	1.02408364105373	0.89106
ENSG00000003756	ENST00000496179	1.01454261308473	0.89727
ENSG00000004059	Expression	-0.455137369339765	0
ENSG00000004059	ENST00000000233	0.991049042615391	0.99935
ENSG00000004059	ENST00000463733	1.25001212514803	0.30006
ENSG00000004059	ENST00000489673	1.01731420117028	0.99667
ENSG00000004139	Expression	0.927329908206342	0.00613
ENSG00000004139	ENST00000585453	0.942772293382661	0.94936
ENSG00000004139	ENST00000585482	1.07207181221188	0.93022
ENSG00000004399	Expression	-1.09384517838494	0
ENSG00000004399	ENST00000324093	0.999638276605962	0.97242
ENSG00000004399	ENST00000514990	1.01693216029441	0.96987
ENSG00000004455	Expression	0.121945424154376	0.41507
ENSG00000004455	ENST00000354858	0.647634103855732	0.00099
ENSG00000004455	ENST00000373449	1.30692322056598	0.07028
ENSG00000004455	ENST00000467905	0.726517455555898	0.07671
ENSG00000004455	ENST00000480134	0.834347165143885	0.65637
ENSG00000004455	ENST00000482191	1.03841144660636	0.88109
ENSG00000004455	ENST00000487289	0.906655253459147	0.8257
ENSG00000004455	ENST00000548033	0.795531085164973	0.47826
ENSG00000004455	ENST00000550338	1.01600957507166	0.92346
ENSG00000004478	Expression	-0.622957990019539	0
ENSG00000004478	ENST00000001008	0.999398898542915	0.93826
ENSG00000004478	ENST00000538622	1.28662945694701	0.2724
ENSG00000004478	ENST00000540260	1.20917631277785	0.47922
ENSG00000004478	ENST00000543037	1.29056108644649	0.26321
ENSG00000004487	Expression	0.036073990701298	0.94979
ENSG00000004487	ENST00000356634	1.01416026614812	0.99591
ENSG00000004487	ENST00000400181	0.930778643768129	0.97447
ENSG00000004487	ENST00000602503	1.17323789325583	0.61552
ENSG00000004534	Expression	0.732080848378912	0
ENSG00000004534	ENST00000266022	1.05271120026739	0.94854
ENSG00000004534	ENST00000422955	1.04392000789589	0.90756
ENSG00000004534	ENST00000425608	0.928747769215646	0.88045
ENSG00000004534	ENST00000442092	0.899984201354167	0.86943
ENSG00000004534	ENST00000454079	0.934366635053993	0.91912
ENSG00000004660	Expression	0.271147352569047	0.5437
ENSG00000004660	ENST00000158166	0.964058343602035	0.95842
ENSG00000004660	ENST00000348335	1.0017326076263	0.97135
ENSG00000004700	Expression	1.11827424106969	0
ENSG00000004700	ENST00000396093	0.879114726684393	0.76548
ENSG00000004700	ENST00000421138	1.04995028265316	0.92831
ENSG00000004700	ENST00000444129	0.987465763398099	0.97325
ENSG00000004700	ENST00000536240	0.867259015662674	0.72501
ENSG00000004700	ENST00000536964	0.894826576128362	0.80588
ENSG00000004766	Expression	0.0803772354979325	0.79397
ENSG00000004766	ENST00000305866	1.01655737150207	0.96142
ENSG00000004766	ENST00000458707	0.974920080639782	0.93292
ENSG00000004766	ENST00000485994	0.907102876771848	0.84709
ENSG00000004766	ENST00000544910	0.899202080718898	0.8354
ENSG00000004777	Expression	0.419085989893399	0.32711
ENSG00000004777	ENST00000314737	1.16469667599852	0.66388
ENSG00000004777	ENST00000378944	1.14442468505391	0.71871
ENSG00000004777	ENST00000587447	0.76979325162786	0.54784
ENSG00000004864	Expression	0.0736378108042095	0.79069
ENSG00000004864	ENST00000265631	1.0003501412698	0.98171
ENSG00000004864	ENST00000472162	0.978093239872316	0.97806
ENSG00000004866	Expression	1.06900173554881	0
ENSG00000004866	ENST00000265437	1.11409760360684	0.75754
ENSG00000004866	ENST00000393449	0.660812292335143	0.14912
ENSG00000004866	ENST00000393451	0.933866262404151	0.81427
ENSG00000004866	ENST00000446490	0.645906220532029	0.11195
ENSG00000004866	ENST00000490039	0.724572723832175	0.27458
ENSG00000004897	Expression	0.800617651786062	0
ENSG00000004897	ENST00000066544	0.94854649331178	0.97615
ENSG00000004897	ENST00000527547	1.06343890367897	0.92326
ENSG00000004897	ENST00000531206	1.37296430159916	0.09477
ENSG00000004897	ENST00000532893	1.12317085712671	0.7182
ENSG00000004897	ENST00000533415	1.14563881603044	0.68697
ENSG00000004897	ENST00000571643	1.08956066933402	0.79308
ENSG00000004961	Expression	0.655903927614218	0
ENSG00000004961	ENST00000321143	1.18590563351482	0.58878
ENSG00000004961	ENST00000380762	0.872861776814068	0.86527
ENSG00000004961	ENST00000380763	0.877322867068191	0.78763
ENSG00000004975	Expression	-0.0203250476387939	0.97203
ENSG00000004975	ENST00000005340	0.995573773651501	0.98261
ENSG00000004975	ENST00000575756	1.03567634804657	0.95724
ENSG00000004975	ENST00000576840	1.10709829465281	0.79834
ENSG00000005001	Expression	0.465108562233176	0
ENSG00000005001	ENST00000161006	0.996094261887654	0.96864
ENSG00000005001	ENST00000570950	1.20437974363908	0.4996
ENSG00000005001	ENST00000571228	0.979660659058771	0.91174
ENSG00000005001	ENST00000574768	1.05818301306251	0.86739
ENSG00000005001	ENST00000576381	1.16167663097744	0.62764
ENSG00000005007	Expression	-0.00652987505070988	0.99475
ENSG00000005007	ENST00000262803	0.971050102579815	0.96125
ENSG00000005007	ENST00000596842	1.39601635197169	0.09761
ENSG00000005007	ENST00000599848	1.20192226437005	0.46628
ENSG00000005007	ENST00000600689	1.27468003250663	0.30593
ENSG00000005020	Expression	0.0350767401691536	0.92419
ENSG00000005020	ENST00000345317	0.993747307507881	0.96137
ENSG00000005020	ENST00000497511	1.22901905648758	0.38585
ENSG00000005059	Expression	0.0714102422939784	0.8179
ENSG00000005059	ENST00000394650	0.999694310151863	0.97169
ENSG00000005059	ENST00000494604	1.02976398470411	0.96358
ENSG00000005075	Expression	-0.030225403033407	0.94266
ENSG00000005075	ENST00000292614	0.996066668711899	0.94813
ENSG00000005075	ENST00000393794	1.2443087805569	0.33804
ENSG00000005100	Expression	1.15426934324159	0
ENSG00000005100	ENST00000225296	1.00057281322846	0.9748
ENSG00000005100	ENST00000433302	0.972254012440107	0.94072
ENSG00000005100	ENST00000574023	0.998233611666616	0.96712
ENSG00000005156	Expression	-0.0131738224984718	0.97375
ENSG00000005156	ENST00000262327	0.864088095997517	0.79669
ENSG00000005156	ENST00000378526	1.12358512034113	0.81376
ENSG00000005156	ENST00000593099	1.07080028777238	0.89131
ENSG00000005175	Expression	1.0424211178114	0
ENSG00000005175	ENST00000005386	0.991320731863882	0.98092
ENSG00000005175	ENST00000380650	0.979920307644996	0.97388
ENSG00000005175	ENST00000432584	1.0244593401079	0.97142
ENSG00000005187	Expression	-1.05889773597866	0.00095
ENSG00000005187	ENST00000289416	0.570377786819491	0.111
ENSG00000005187	ENST00000440284	1.54248853856723	0.22228
ENSG00000005187	ENST00000614721	5.61925223610141	0
ENSG00000005189	Expression	-0.033048872254598	0.91438
ENSG00000005189	ENST00000261377	0.943048251554998	0.94451
ENSG00000005189	ENST00000348433	1.12681132318711	0.80168
ENSG00000005194	Expression	0.23162698761974	0.19772
ENSG00000005194	ENST00000394391	1.03005456703363	0.99084
ENSG00000005194	ENST00000565786	0.947127146933504	0.92743
ENSG00000005194	ENST00000567518	1.00319312460337	0.98938
ENSG00000005194	ENST00000569370	0.845523251759297	0.72078
ENSG00000005206	Expression	0.368534087029306	0.1065
ENSG00000005206	ENST00000585725	2.74305137971336	0.00336
ENSG00000005206	ENST00000587851	1.96509374087305	0.08186
ENSG00000005206	ENST00000589515	2.22647396439249	0.00416
ENSG00000005206	ENST00000610743	0.464177890352376	0.01688
ENSG00000005206	ENST00000613503	0.905214870422386	0.6674
ENSG00000005206	ENST00000614784	2.1740184119529	0.03472
ENSG00000005206	ENST00000618220	1.26300754770299	0.41733
ENSG00000005238	Expression	-0.671799553043267	2e-05
ENSG00000005238	ENST00000322813	1.27001986576317	0.32207
ENSG00000005238	ENST00000378557	0.748239183346446	0.31044
ENSG00000005238	ENST00000378566	0.880765806848537	0.81028
ENSG00000005302	Expression	0.547996654395437	0.01938
ENSG00000005302	ENST00000312196	0.996082806669984	0.96635
ENSG00000005302	ENST00000337339	1.04673422173148	0.92103
ENSG00000005302	ENST00000380693	0.919910767639966	0.87741
ENSG00000005302	ENST00000494268	1.08240767790653	0.83882
ENSG00000005339	Expression	1.15786378220723	0
ENSG00000005339	ENST00000262367	0.977903158018031	0.99694
ENSG00000005339	ENST00000382070	1.02102605255968	0.99484
ENSG00000005339	ENST00000572134	0.953889779894885	0.93748
ENSG00000005436	Expression	0.597853193263701	0.04727
ENSG00000005436	ENST00000321027	1.06144371982559	0.96432
ENSG00000005436	ENST00000470503	0.871269839779079	0.82707
ENSG00000005448	Expression	-0.828730311137092	0
ENSG00000005448	ENST00000348227	0.963579983363869	0.95239
ENSG00000005448	ENST00000409791	1.23671538863877	0.40023
ENSG00000005448	ENST00000426787	1.320247908826	0.19161
ENSG00000005448	ENST00000469321	1.19710149599446	0.51335
ENSG00000005448	ENST00000480089	1.39806043206978	0.08415
ENSG00000005469	Expression	0.852987077873666	0.01414
ENSG00000005469	ENST00000331536	1.00557225466987	0.97844
ENSG00000005469	ENST00000412227	0.9612130570644	0.96543
ENSG00000005483	Expression	1.37722225924303	0
ENSG00000005483	ENST00000311117	1.00669854149938	0.98728
ENSG00000005483	ENST00000495267	0.927861784668876	0.94598
ENSG00000005486	Expression	-0.390597143782951	0.00511
ENSG00000005486	ENST00000006777	0.999865392350476	0.97155
ENSG00000005486	ENST00000468304	1.04101436109355	0.95518
ENSG00000005700	Expression	0.878285393827313	0
ENSG00000005700	ENST00000306270	0.991178653481742	0.97794
ENSG00000005700	ENST00000445419	1.07841954821247	0.87336
ENSG00000005700	ENST00000510291	1.09488914942193	0.8486
ENSG00000005801	Expression	0.777636258767552	0.00434
ENSG00000005801	ENST00000005082	1.06727116753344	0.8808
ENSG00000005801	ENST00000354599	0.888399272378047	0.80666
ENSG00000005801	ENST00000399602	1.03611729182979	0.93142
ENSG00000005801	ENST00000429541	0.914819967471518	0.85992
ENSG00000005810	Expression	0.968809905508702	0
ENSG00000005810	ENST00000429715	1.02772450393332	0.92999
ENSG00000005810	ENST00000482517	1.05079361804176	0.88734
ENSG00000005810	ENST00000491491	0.97654145923391	0.91483
ENSG00000005810	ENST00000544440	0.995224471785522	0.95994
ENSG00000005882	Expression	-0.588903441185309	0
ENSG00000005882	ENST00000007708	1.3636742876189	0.06948
ENSG00000005882	ENST00000503176	0.925807914891362	0.94612
ENSG00000005882	ENST00000505897	1.17662220738607	0.58807
ENSG00000005882	ENST00000515040	1.11694400610874	0.7591
ENSG00000005884	Expression	-0.267357763523556	0
ENSG00000005884	ENST00000007722	1.15279018697578	0.64209
ENSG00000005884	ENST00000320031	0.996121044684693	0.99435
ENSG00000005884	ENST00000505306	1.01118478486537	0.97709
ENSG00000005884	ENST00000506401	1.39393732828348	0.07078
ENSG00000005884	ENST00000506437	1.39232037299055	0.0525
ENSG00000005884	ENST00000507771	1.35364299170876	0.17562
ENSG00000005884	ENST00000510809	1.44334462564864	0.0663
ENSG00000005884	ENST00000570989	1.29122733370939	0.27766
ENSG00000005889	Expression	1.21911404280661	0
ENSG00000005889	ENST00000304543	1.13671781105412	0.73328
ENSG00000005889	ENST00000379177	0.93467494212344	0.93268
ENSG00000005889	ENST00000379188	0.993665502295806	0.964
ENSG00000005889	ENST00000428571	0.93120184369131	0.8751
ENSG00000005893	Expression	0.940477196622264	0
ENSG00000005893	ENST00000200639	0.922457706509353	0.98842
ENSG00000005893	ENST00000371335	1.06933572328478	0.98615
ENSG00000005893	ENST00000434600	0.956694411925524	0.97507
ENSG00000006007	Expression	0.61233945113812	0
ENSG00000006007	ENST00000353258	0.978539944110484	0.9977
ENSG00000006007	ENST00000564172	1.09448709885114	0.93327
ENSG00000006007	ENST00000569899	0.946877287393274	0.92197
ENSG00000006015	Expression	-0.474480480557481	0.00815
ENSG00000006015	ENST00000358607	0.896387875342851	0.64317
ENSG00000006015	ENST00000450195	0.699922316176323	0.26418
ENSG00000006015	ENST00000597371	1.2292779987425	0.42967
ENSG00000006015	ENST00000598375	1.05109895269958	0.45953
ENSG00000006015	ENST00000600997	2.50572798689711	0.00013
ENSG00000006025	Expression	0.786560352769675	0
ENSG00000006025	ENST00000007414	1.00724877082245	0.98822
ENSG00000006025	ENST00000583167	0.933554543517624	0.95375
ENSG00000006042	Expression	-0.0247978583803498	0.92089
ENSG00000006042	ENST00000394642	1.00513029681398	0.96964
ENSG00000006042	ENST00000578289	0.985888048215712	0.96807
ENSG00000006118	Expression	0.281565393881446	0.0016
ENSG00000006118	ENST00000005286	0.997639089018117	0.99575
ENSG00000006118	ENST00000453848	1.00180529747478	0.9949
ENSG00000006118	ENST00000534983	1.16342668423653	0.62971
ENSG00000006118	ENST00000535480	1.04088638177855	0.85923
ENSG00000006118	ENST00000537065	0.962649372003695	0.87035
ENSG00000006118	ENST00000540112	0.887553535159495	0.83428
ENSG00000006118	ENST00000543732	1.14346514085289	0.67217
ENSG00000006118	ENST00000544065	1.03262080051363	0.92774
ENSG00000006118	ENST00000544098	1.24463698590999	0.386
ENSG00000006125	Expression	-0.0147862269764144	0.99939
ENSG00000006125	ENST00000587805	0.777098183262003	0.36746
ENSG00000006125	ENST00000610402	0.675684852633853	0.03582
ENSG00000006125	ENST00000612116	2.36514052469232	0
ENSG00000006125	ENST00000614600	0.982118996641181	0.96227
ENSG00000006125	ENST00000621914	0.994216207479772	0.99593
ENSG00000006194	Expression	0.695640875697434	0
ENSG00000006194	ENST00000219069	0.948808641577254	0.96269
ENSG00000006194	ENST00000538765	1.0888703021608	0.86514
ENSG00000006194	ENST00000572748	1.15437898777225	0.64561
ENSG00000006194	ENST00000573578	1.07468248677807	0.8383
ENSG00000006194	ENST00000574253	0.994876297213992	0.91671
ENSG00000006194	ENST00000575823	1.06180366676937	0.86797
ENSG00000006282	Expression	0.226183976766758	0.22288
ENSG00000006282	ENST00000006658	0.867579820855617	0.7991
ENSG00000006282	ENST00000356488	1.0864278100527	0.85625
ENSG00000006282	ENST00000502911	1.05174503367727	0.84939
ENSG00000006282	ENST00000503063	1.37984676088512	0.09187
ENSG00000006282	ENST00000503127	1.02990036993307	0.96789
ENSG00000006282	ENST00000504265	1.10449242917293	0.76302
ENSG00000006282	ENST00000505456	1.09318631322778	0.78908
ENSG00000006282	ENST00000505559	1.11065793409953	0.74294
ENSG00000006282	ENST00000510917	0.976826002509986	0.89384
ENSG00000006327	Expression	0.0184947202342986	0.99901
ENSG00000006327	ENST00000326577	0.982706813073899	0.89127
ENSG00000006327	ENST00000341627	1.07504570819539	0.74934
ENSG00000006327	ENST00000571351	3.5783404160164	0
ENSG00000006327	ENST00000574699	2.14763024162146	0.01269
ENSG00000006327	ENST00000575124	3.19324299237442	0.00028
ENSG00000006432	Expression	0.887906614928343	0
ENSG00000006432	ENST00000381250	1.04527886657919	0.85903
ENSG00000006432	ENST00000554752	1.09559342465856	0.81485
ENSG00000006432	ENST00000611979	0.190746425583567	0
ENSG00000006451	Expression	0.849290047661327	0
ENSG00000006451	ENST00000005257	1.00096192187128	0.98354
ENSG00000006451	ENST00000468201	0.934210225619309	0.94607
ENSG00000006453	Expression	0.139035794569669	0.46853
ENSG00000006453	ENST00000005260	1.07180242144556	0.68074
ENSG00000006453	ENST00000462558	0.398313111052675	3e-04
ENSG00000006453	ENST00000480580	1.31596307688231	0.32966
ENSG00000006468	Expression	0.040712123172435	0.89915
ENSG00000006468	ENST00000405218	1.03789900431891	0.95352
ENSG00000006468	ENST00000405358	0.945541016476515	0.94877
ENSG00000006468	ENST00000430479	1.03098975486888	0.95308
ENSG00000006530	Expression	0.683983732237975	0
ENSG00000006530	ENST00000355413	1.02236992930337	0.98054
ENSG00000006530	ENST00000473247	0.912284739414539	0.92058
ENSG00000006530	ENST00000496784	1.02039892148088	0.93888
ENSG00000006534	Expression	-0.357793580543407	0.01731
ENSG00000006534	ENST00000342456	1.01929440684449	0.97502
ENSG00000006534	ENST00000614849	0.977801361097833	0.93283
ENSG00000006534	ENST00000615368	1.2581864070075	0.39473
ENSG00000006534	ENST00000615463	0.966264572978071	0.93542
ENSG00000006534	ENST00000617288	0.974126931888632	0.94207
ENSG00000006534	ENST00000619675	0.839215245173998	0.661
ENSG00000006555	Expression	0.127335098287637	0.69726
ENSG00000006555	ENST00000371274	0.929827298124877	0.93355
ENSG00000006555	ENST00000371276	1.00190148966144	0.9797
ENSG00000006607	Expression	0.746556290227961	0
ENSG00000006607	ENST00000264042	0.813606184261996	0.56249
ENSG00000006607	ENST00000413432	1.02642200342805	0.97376
ENSG00000006607	ENST00000470617	1.20373301890667	0.52666
ENSG00000006607	ENST00000479427	1.0420190016244	0.88483
ENSG00000006607	ENST00000627550	0.983744027447596	0.96899
ENSG00000006625	Expression	0.821537875494572	0
ENSG00000006625	ENST00000275428	1.26451838777574	0.32155
ENSG00000006625	ENST00000409144	0.773031267514432	0.43809
ENSG00000006625	ENST00000409436	0.843300529477455	0.64984
ENSG00000006625	ENST00000426081	0.861673625243263	0.70051
ENSG00000006625	ENST00000440082	0.728457871541996	0.14432
ENSG00000006625	ENST00000447901	0.840817635551933	0.63885
ENSG00000006634	Expression	1.09825035875398	0
ENSG00000006634	ENST00000265728	1.03818418593194	0.92607
ENSG00000006634	ENST00000413643	1.03271920019702	0.96821
ENSG00000006634	ENST00000431138	0.97155854808614	0.9789
ENSG00000006652	Expression	0.64861691319824	2e-05
ENSG00000006652	ENST00000403825	1.00118444713443	0.96357
ENSG00000006652	ENST00000421296	0.897307154713851	0.8368
ENSG00000006652	ENST00000470441	0.9546021181216	0.9287
ENSG00000006695	Expression	0.572245716161039	0.00054
ENSG00000006695	ENST00000261643	1.01083235975393	0.99539
ENSG00000006695	ENST00000429152	0.945031694041001	0.98082
ENSG00000006704	Expression	0.0258322733769633	0.94212
ENSG00000006704	ENST00000265755	0.991940830637958	0.98675
ENSG00000006704	ENST00000424337	1.01738911474235	0.98224
ENSG00000006704	ENST00000476977	0.954621504776613	0.94503
ENSG00000006712	Expression	0.0730249507740797	0.78183
ENSG00000006712	ENST00000221265	0.99031002004568	0.39222
ENSG00000006712	ENST00000595564	3.04672353685996	0
ENSG00000006715	Expression	0.505070429467972	0
ENSG00000006715	ENST00000265745	0.795592042728342	0.46879
ENSG00000006715	ENST00000310301	1.07674153049737	0.93909
ENSG00000006715	ENST00000395969	0.906494752119065	0.93312
ENSG00000006715	ENST00000413141	0.873960867392278	0.7609
ENSG00000006715	ENST00000482217	0.848726138111191	0.6783
ENSG00000006740	Expression	0.0480734370602235	0.87873
ENSG00000006740	ENST00000262444	1.15104522567873	0.67586
ENSG00000006740	ENST00000340825	0.996511391657149	0.95746
ENSG00000006740	ENST00000580768	0.970289087199504	0.92667
ENSG00000006740	ENST00000584974	0.957051741848682	0.90997
ENSG00000006744	Expression	-0.202897742938327	0.25388
ENSG00000006744	ENST00000338034	1.0030750699373	0.97857
ENSG00000006744	ENST00000426905	0.937810302265925	0.93312
ENSG00000006744	ENST00000491478	1.03927141474255	0.9048
ENSG00000006744	ENST00000580504	0.987914473621534	0.93396
ENSG00000006747	Expression	0.00838922603992245	0.96675
ENSG00000006747	ENST00000297029	1.08487057922822	0.8577
ENSG00000006747	ENST00000341757	1.02966800511364	0.95373
ENSG00000006747	ENST00000519209	0.947055941929252	0.94238
ENSG00000006756	Expression	0.503290455543946	0.00014
ENSG00000006756	ENST00000217890	1.0926778995811	0.91072
ENSG00000006756	ENST00000381154	0.996025617272952	0.9864
ENSG00000006757	Expression	-0.0756029873056357	0.80453
ENSG00000006757	ENST00000381042	1.01913360378778	0.95771
ENSG00000006757	ENST00000442940	0.93614259784819	0.92548
ENSG00000006757	ENST00000444736	1.14310297441028	0.71007
ENSG00000007062	Expression	1.27412526144517	0
ENSG00000007062	ENST00000505450	0.818106413188017	0.59346
