Gene	Isoform	ExplogFC/FC	P
ENSG00000002834	Expression	-0.140999939677974	0
ENSG00000002834	ENST00000318008	1.023257847962	0.99739
ENSG00000002834	ENST00000419929	0.884553918567517	0.77051
ENSG00000002834	ENST00000433206	0.830980545615423	0.62564
ENSG00000002834	ENST00000435347	0.736636402249033	0.10107
ENSG00000002834	ENST00000579123	0.982613600731778	0.94561
ENSG00000002834	ENST00000581485	0.935046679159273	0.87541
ENSG00000002834	ENST00000584106	0.981760237850101	0.95139
ENSG00000002919	Expression	-0.00276882544716632	0.98253
ENSG00000002919	ENST00000359238	0.98331339431469	0.95804
ENSG00000002919	ENST00000393405	1.07055786455938	0.88568
ENSG00000002919	ENST00000580875	1.12148182032429	0.76661
ENSG00000003056	Expression	-0.104014123185708	0.54828
ENSG00000003056	ENST00000000412	1.00204403554372	0.98004
ENSG00000003056	ENST00000537621	0.882137220954113	0.79941
ENSG00000003056	ENST00000543159	0.961675076705842	0.92665
ENSG00000003056	ENST00000543258	0.917063606967143	0.86451
ENSG00000003137	Expression	-0.0787851630776388	0.76448
ENSG00000003137	ENST00000001146	0.770280633776196	0.3686
ENSG00000003137	ENST00000412253	1.38026344351524	0.07897
ENSG00000003137	ENST00000461519	0.960181330878852	0.80607
ENSG00000003249	Expression	-0.310151848170658	0.03056
ENSG00000003249	ENST00000002501	0.996665065002977	0.95486
ENSG00000003249	ENST00000392973	1.17870286669312	0.64404
ENSG00000003249	ENST00000568838	0.964639403182757	0.87425
ENSG00000003249	ENST00000623401	1.04453789900411	0.89268
ENSG00000003393	Expression	0.0145258061887895	0.98823
ENSG00000003393	ENST00000264276	0.98673137595438	0.99114
ENSG00000003393	ENST00000467448	1.0866114921027	0.8676
ENSG00000003393	ENST00000482789	1.00787832631358	0.93698
ENSG00000003393	ENST00000482891	1.12114046368173	0.77271
ENSG00000003393	ENST00000489440	0.779151149199329	0.52292
ENSG00000003400	Expression	0.0494896920196177	0.87312
ENSG00000003400	ENST00000286186	0.946881057553071	0.92274
ENSG00000003400	ENST00000346817	1.06154539531324	0.90394
ENSG00000003400	ENST00000374650	1.11826329370346	0.77786
ENSG00000003402	Expression	0.438005646261348	0
ENSG00000003402	ENST00000309955	1.0108605687335	0.99677
ENSG00000003402	ENST00000341222	0.801843397138467	0.49656
ENSG00000003402	ENST00000342795	1.12411970992245	0.72243
ENSG00000003402	ENST00000395148	1.11543879334437	0.84749
ENSG00000003402	ENST00000423241	0.929085066033066	0.94496
ENSG00000003402	ENST00000440180	1.22166931156553	0.44839
ENSG00000003402	ENST00000457277	0.993774203097345	0.92974
ENSG00000003402	ENST00000460961	1.02075070953602	0.8806
ENSG00000003402	ENST00000474842	1.03080877238158	0.87852
ENSG00000003402	ENST00000490965	0.992776957111891	0.89088
ENSG00000003402	ENST00000494258	1.04510000109068	0.86787
ENSG00000003436	Expression	0.238903062834177	0.03067
ENSG00000003436	ENST00000233156	1.04063281179517	0.92656
ENSG00000003436	ENST00000339091	0.587542134473344	0.01872
ENSG00000003436	ENST00000417013	0.425525116892388	0.01087
ENSG00000003436	ENST00000420747	0.773033978847313	0.3569
ENSG00000003436	ENST00000453013	0.918805358254378	0.68101
ENSG00000003436	ENST00000481132	0.868589385117242	0.66982
ENSG00000003509	Expression	-0.0215002062501792	0.96423
ENSG00000003509	ENST00000002125	0.956349573338469	0.95958
ENSG00000003509	ENST00000336237	1.04795395910616	0.8689
ENSG00000003509	ENST00000441905	1.19445043290744	0.55378
ENSG00000003509	ENST00000455230	1.18637562060153	0.55734
ENSG00000003509	ENST00000474154	0.981241296527902	0.94693
ENSG00000003509	ENST00000474257	1.10463535440147	0.8013
ENSG00000003756	Expression	0.022019745079891	0.98128
ENSG00000003756	ENST00000347869	1.00824208632044	0.99343
ENSG00000003756	ENST00000417905	0.951443009613201	0.90986
ENSG00000003756	ENST00000464087	1.09420422796803	0.87917
ENSG00000003756	ENST00000464988	0.846996286435678	0.65013
ENSG00000003756	ENST00000469838	0.892304707909105	0.84274
ENSG00000003756	ENST00000471995	0.986021819956562	0.90837
ENSG00000003756	ENST00000475128	0.904603730642384	0.86302
ENSG00000003756	ENST00000479275	1.00191062779577	0.90283
ENSG00000003756	ENST00000489437	0.97739125172654	0.91312
ENSG00000003756	ENST00000492472	1.00563789124659	0.90412
ENSG00000003756	ENST00000494360	0.872909986069787	0.72522
ENSG00000003756	ENST00000496179	0.897222133341957	0.80339
ENSG00000003987	Expression	0.0062390009725201	0.94986
ENSG00000003987	ENST00000180173	0.994698474520946	0.88981
ENSG00000003987	ENST00000521857	1.07035262467264	0.85449
ENSG00000004059	Expression	-0.0239047004406896	0.97107
ENSG00000004059	ENST00000000233	1.01114494401956	0.98764
ENSG00000004059	ENST00000463733	1.00969421427289	0.95345
ENSG00000004059	ENST00000467281	0.928207700603547	0.86844
ENSG00000004059	ENST00000489673	0.96005574937071	0.97628
ENSG00000004139	Expression	-0.000640495607320129	0.98534
ENSG00000004139	ENST00000585453	1.070477979893	0.94893
ENSG00000004139	ENST00000585482	0.988193619420164	0.98519
ENSG00000004399	Expression	-0.756068883104888	0
ENSG00000004399	ENST00000324093	1.01765019731952	0.98736
ENSG00000004399	ENST00000504524	0.847018659680202	0.6976
ENSG00000004399	ENST00000505237	0.973379683042577	0.90623
ENSG00000004399	ENST00000506979	0.911928124719911	0.86894
ENSG00000004399	ENST00000508630	0.895208301276224	0.79783
ENSG00000004399	ENST00000512807	0.915583582438869	0.85186
ENSG00000004399	ENST00000514990	0.866334998291041	0.74045
ENSG00000004455	Expression	0.00536195178994896	0.99872
ENSG00000004455	ENST00000354858	1.00210954265735	0.98934
ENSG00000004455	ENST00000373449	0.955630225456208	0.9984
ENSG00000004455	ENST00000467905	1.1179424705407	0.80635
ENSG00000004455	ENST00000469238	1.11357249474759	0.73693
ENSG00000004455	ENST00000480134	1.0562789524971	0.94244
ENSG00000004455	ENST00000482191	0.993996880963132	0.91764
ENSG00000004455	ENST00000487289	1.11453802820155	0.7538
ENSG00000004455	ENST00000491241	1.01639437835591	0.88776
ENSG00000004455	ENST00000548033	1.0496804711833	0.96093
ENSG00000004455	ENST00000550338	1.13535308945107	0.699
ENSG00000004455	ENST00000551979	1.02686326050577	0.86826
ENSG00000004468	Expression	0.389994282229531	0.03302
ENSG00000004468	ENST00000226279	0.99134500363346	0.97695
ENSG00000004468	ENST00000502843	1.05640534453719	0.91075
ENSG00000004468	ENST00000511430	1.05913496388093	0.90784
ENSG00000004478	Expression	-0.392084174597869	0
ENSG00000004478	ENST00000001008	0.999005070784076	0.96344
ENSG00000004478	ENST00000538622	1.15513358849102	0.66023
ENSG00000004478	ENST00000540260	1.07050109258745	0.83986
ENSG00000004478	ENST00000543037	1.09481056735509	0.8085
ENSG00000004487	Expression	-0.179648289798822	0.16528
ENSG00000004487	ENST00000356634	0.980395118774979	0.99951
ENSG00000004487	ENST00000400181	1.05009752805092	0.99144
ENSG00000004487	ENST00000602503	1.09986329981947	0.88077
ENSG00000004534	Expression	-0.0239646182675439	0.9752
ENSG00000004534	ENST00000266022	0.934190298962331	0.97421
ENSG00000004534	ENST00000422955	0.941931611501015	0.91929
ENSG00000004534	ENST00000425608	0.845033111374832	0.67279
ENSG00000004534	ENST00000442092	0.946657324878791	0.94452
ENSG00000004534	ENST00000446471	0.901941730641739	0.80931
ENSG00000004534	ENST00000454079	1.22370066261608	0.41176
ENSG00000004534	ENST00000478026	1.0432578190869	0.87268
ENSG00000004534	ENST00000483350	0.884173538768954	0.76592
ENSG00000004534	ENST00000493652	0.958716384105841	0.891
ENSG00000004660	Expression	-0.447644931893919	0.02821
ENSG00000004660	ENST00000158166	0.92163294734318	0.87732
ENSG00000004660	ENST00000348335	1.00243368799857	0.96695
ENSG00000004660	ENST00000573483	1.01296956379043	0.93825
ENSG00000004700	Expression	-0.102310630188228	0.59102
ENSG00000004700	ENST00000314748	0.948499920327376	0.90506
ENSG00000004700	ENST00000396093	0.991957334178214	0.94172
ENSG00000004700	ENST00000421138	1.05586272699551	0.96242
ENSG00000004700	ENST00000444129	0.984632381534377	0.99694
ENSG00000004700	ENST00000536240	1.00029319788385	0.91418
ENSG00000004700	ENST00000536964	1.00354486055228	0.92595
ENSG00000004766	Expression	0.00177231870259848	0.98423
ENSG00000004766	ENST00000305866	0.999533561468894	0.96777
ENSG00000004766	ENST00000458707	0.932184331655439	0.87782
ENSG00000004766	ENST00000471188	0.941260069764926	0.88982
ENSG00000004766	ENST00000544910	1.05278866929458	0.90056
ENSG00000004777	Expression	-0.220190311591702	0.58913
ENSG00000004777	ENST00000314737	0.892147645390975	0.66757
ENSG00000004777	ENST00000587447	1.06063891238688	0.67143
ENSG00000004777	ENST00000590893	1.41613072042642	0.30875
ENSG00000004779	Expression	-0.0190202399533821	0.97771
ENSG00000004779	ENST00000007516	0.999864386911027	0.9344
ENSG00000004779	ENST00000484769	0.98937352503537	0.88501
ENSG00000004779	ENST00000567761	1.09817621034013	0.81591
ENSG00000004779	ENST00000570319	0.915390850829263	0.82875
ENSG00000004864	Expression	-0.219307341007324	0.15318
ENSG00000004864	ENST00000265631	0.993101575695248	0.89812
ENSG00000004864	ENST00000472162	1.39628259986481	0.3001
ENSG00000004864	ENST00000492869	0.792873970426668	0.55136
ENSG00000004866	Expression	0.215804286090177	0.41753
ENSG00000004866	ENST00000265437	1.00898938756278	0.96484
ENSG00000004866	ENST00000393449	0.900116347826744	0.82963
ENSG00000004866	ENST00000393451	0.993605295725675	0.95788
ENSG00000004866	ENST00000417919	1.02527757013745	0.89979
ENSG00000004897	Expression	-0.114910772668641	0.39212
ENSG00000004897	ENST00000066544	1.02757548321963	0.99727
ENSG00000004897	ENST00000527547	0.885880612202896	0.93179
ENSG00000004897	ENST00000531206	1.08162481777216	0.9001
ENSG00000004897	ENST00000532893	1.06994989437885	0.83357
ENSG00000004897	ENST00000533415	1.00974988262279	0.93466
ENSG00000004897	ENST00000570740	1.13687841416178	0.70982
ENSG00000004897	ENST00000571643	1.02276055680458	0.90882
ENSG00000004897	ENST00000573502	1.0112640209342	0.88742
ENSG00000004897	ENST00000573550	0.892108256938079	0.78603
ENSG00000004897	ENST00000576484	0.982121731981895	0.89491
ENSG00000004961	Expression	-0.00262932733339061	0.98985
ENSG00000004961	ENST00000321143	1.0030510159399	0.9999
ENSG00000004961	ENST00000380762	0.996577612342047	0.9999
ENSG00000004975	Expression	-0.0195221485958336	0.97886
ENSG00000004975	ENST00000005340	1.00402449014472	0.97446
ENSG00000004975	ENST00000572285	1.07150012374791	0.84773
ENSG00000004975	ENST00000575756	0.960167989003506	0.93678
ENSG00000004975	ENST00000576285	0.891014444506046	0.78649
ENSG00000004975	ENST00000576840	0.985566050435072	0.90505
ENSG00000004975	ENST00000576949	1.0438008503842	0.86926
ENSG00000005007	Expression	-0.0607030496494254	0.85576
ENSG00000005007	ENST00000262803	0.975445966133558	0.99727
ENSG00000005007	ENST00000596842	0.965660539615405	0.94267
ENSG00000005007	ENST00000599848	1.11580173290759	0.87431
ENSG00000005020	Expression	-0.230703738828756	0.15945
ENSG00000005020	ENST00000345317	0.996593470541608	0.98378
ENSG00000005020	ENST00000495802	1.06944826462813	0.94539
ENSG00000005022	Expression	-0.16502496558526	0.00132
ENSG00000005022	ENST00000317881	0.999677829660068	0.82526
ENSG00000005022	ENST00000463551	1.25916500369991	0.38364
ENSG00000005059	Expression	-0.0176517136307381	0.95907
ENSG00000005059	ENST00000394650	1.00943851311136	0.94305
ENSG00000005059	ENST00000494604	0.875228820153835	0.7711
ENSG00000005059	ENST00000515114	0.905711160770783	0.84667
ENSG00000005075	Expression	-0.0702891835563662	0.79571
ENSG00000005075	ENST00000292614	1.00534791380466	0.93076
ENSG00000005075	ENST00000393794	0.812104596057139	0.59884
ENSG00000005100	Expression	-0.012441578247523	0.99587
ENSG00000005100	ENST00000225296	0.977255374717924	0.99079
ENSG00000005100	ENST00000574023	1.11052575838959	0.84254
ENSG00000005100	ENST00000575153	1.28658986662127	0.21375
ENSG00000005108	Expression	-0.0772751794719532	0.76049
ENSG00000005108	ENST00000408005	0.960819419237646	0.94251
ENSG00000005108	ENST00000423059	1.00114026530174	0.97188
ENSG00000005108	ENST00000480061	1.00291049165223	0.93158
ENSG00000005156	Expression	0.0106141596040416	0.99485
ENSG00000005156	ENST00000262327	0.96791222344024	0.99042
ENSG00000005156	ENST00000378526	1.02483840243005	0.98851
ENSG00000005156	ENST00000586119	1.12886035573745	0.72711
ENSG00000005156	ENST00000586407	1.08776666740984	0.8055
ENSG00000005156	ENST00000590181	0.952918725946045	0.88936
ENSG00000005156	ENST00000592690	1.00541617889168	0.92102
ENSG00000005156	ENST00000593099	0.929503702825301	0.90164
ENSG00000005175	Expression	-0.0971313445076621	0.64485
ENSG00000005175	ENST00000005386	0.935656322128466	0.97975
ENSG00000005175	ENST00000380650	1.00748786061266	0.98984
ENSG00000005175	ENST00000432584	1.11400297459652	0.85742
ENSG00000005175	ENST00000547706	0.89608559708798	0.81237
ENSG00000005175	ENST00000548211	1.09282448036955	0.81311
ENSG00000005187	Expression	-0.0687884643288088	0.83425
ENSG00000005187	ENST00000289416	0.867441886366354	0.75815
ENSG00000005187	ENST00000440284	1.05710854261932	0.89774
ENSG00000005187	ENST00000562251	1.0850556859188	0.8511
ENSG00000005194	Expression	-0.0432202218216213	0.91319
ENSG00000005194	ENST00000394391	1.07740138702002	0.92718
ENSG00000005194	ENST00000563561	1.01277387025384	0.89981
ENSG00000005194	ENST00000564885	1.06559467261352	0.84702
ENSG00000005194	ENST00000566284	1.01863030262187	0.91247
ENSG00000005194	ENST00000567518	1.05706913704972	0.93611
ENSG00000005194	ENST00000569370	0.756188007849913	0.27873
ENSG00000005194	ENST00000570000	0.947959276082085	0.89264
ENSG00000005206	Expression	0.154072234163508	0.55107
ENSG00000005206	ENST00000585725	0.991505718428831	0.92479
ENSG00000005206	ENST00000587851	1.01226860420379	0.90952
ENSG00000005206	ENST00000589515	1.02047320670328	0.93954
ENSG00000005206	ENST00000610743	1.04666311095576	0.91457
ENSG00000005206	ENST00000613503	0.9684763277966	0.96037
ENSG00000005206	ENST00000618220	1.00000903134821	0.96088
ENSG00000005238	Expression	-0.0059680930691883	0.96345
ENSG00000005238	ENST00000378557	0.559163730762622	0.15914
ENSG00000005238	ENST00000378561	1.48506349616096	0.17315
ENSG00000005238	ENST00000378566	1.1336314311031	0.61802
ENSG00000005243	Expression	0.0241887612590286	0.92926
ENSG00000005243	ENST00000579263	1.15427303739815	0.68938
ENSG00000005243	ENST00000621465	0.980363106564592	0.87107
ENSG00000005302	Expression	-0.0387653073362084	0.91855
ENSG00000005302	ENST00000312196	0.9809606189036	0.98369
ENSG00000005302	ENST00000337339	0.994214135373668	0.95579
ENSG00000005302	ENST00000380692	1.08229256911694	0.83427
ENSG00000005302	ENST00000380693	1.11434992340322	0.77595
ENSG00000005302	ENST00000467141	1.03922548494593	0.86763
ENSG00000005302	ENST00000473380	1.0907095233782	0.79527
ENSG00000005302	ENST00000494268	0.996904639486149	0.92692
ENSG00000005339	Expression	0.0543670725551876	0.92955
ENSG00000005339	ENST00000262367	1.05528265936189	0.97622
ENSG00000005339	ENST00000382070	0.958432665458424	0.99542
ENSG00000005339	ENST00000570939	0.973537153170137	0.96571
ENSG00000005339	ENST00000571763	0.79041385504327	0.47122
ENSG00000005339	ENST00000572134	0.849378062436505	0.68142
ENSG00000005339	ENST00000576720	0.907688134645331	0.83515
ENSG00000005421	Expression	0.0226737909781625	0.91733
ENSG00000005421	ENST00000222381	1.015864808584	0.83993
ENSG00000005421	ENST00000470502	0.84633743292574	0.7079
ENSG00000005436	Expression	-0.0136901739034402	0.98336
ENSG00000005436	ENST00000321027	0.925764972138611	0.91562
ENSG00000005436	ENST00000409857	0.998821435893347	0.81901
ENSG00000005436	ENST00000470197	1.42012060146936	0.11947
ENSG00000005436	ENST00000470503	1.10831964567748	0.77711
ENSG00000005436	ENST00000472230	1.0650832600863	0.87503
ENSG00000005448	Expression	0.0210508387912014	0.96627
ENSG00000005448	ENST00000348227	1.01567183129846	0.97122
ENSG00000005448	ENST00000409791	0.860306674756087	0.71895
ENSG00000005448	ENST00000465134	0.947129699606964	0.8888
ENSG00000005448	ENST00000468778	0.951671592365517	0.89577
ENSG00000005448	ENST00000469321	0.824732858763796	0.59762
ENSG00000005448	ENST00000482605	1.02862977502768	0.89253
ENSG00000005448	ENST00000482880	0.898976214167412	0.80324
ENSG00000005469	Expression	-0.180120876682415	0.54419
ENSG00000005469	ENST00000331536	1.00190870446369	0.94979
ENSG00000005469	ENST00000412227	0.973113538094336	0.92464
ENSG00000005469	ENST00000469785	1.03663214591846	0.89788
ENSG00000005469	ENST00000479014	0.989735960768191	0.91555
ENSG00000005483	Expression	0.223639336830643	0.0747
ENSG00000005483	ENST00000257745	0.951628615600857	0.992
ENSG00000005483	ENST00000311117	1.0653288707115	0.97165
ENSG00000005483	ENST00000334884	0.833491413552795	0.65403
ENSG00000005483	ENST00000474203	0.906527436551464	0.82392
ENSG00000005483	ENST00000479838	0.915241308804337	0.84481
ENSG00000005483	ENST00000495267	0.958710456764843	0.94285
ENSG00000005486	Expression	-0.0921501705391909	0.6995
ENSG00000005486	ENST00000006777	0.922093000751422	0.95843
ENSG00000005486	ENST00000318622	1.22622342982592	0.40008
ENSG00000005486	ENST00000428119	1.01857837335586	0.9679
ENSG00000005486	ENST00000467406	1.11055166509157	0.77526
ENSG00000005700	Expression	0.762694609505072	0
ENSG00000005700	ENST00000306270	1.01865006525287	0.99671
ENSG00000005700	ENST00000369751	0.596609341605361	0.05723
ENSG00000005700	ENST00000445419	0.854578315492719	0.72062
ENSG00000005700	ENST00000505222	0.956793275764342	0.86701
ENSG00000005700	ENST00000508381	0.992423812106737	0.79204
ENSG00000005700	ENST00000510291	1.20995002150233	0.52083
ENSG00000005700	ENST00000610980	0.8162858412948	0.59533
ENSG00000005801	Expression	0.121534438817079	0.60622
ENSG00000005801	ENST00000005082	0.967975981736706	0.93416
ENSG00000005801	ENST00000354599	0.875580462738701	0.80417
ENSG00000005801	ENST00000399602	1.21069958097896	0.47486
ENSG00000005801	ENST00000429541	1.03331755266974	0.92454
ENSG00000005801	ENST00000525313	1.17595845850645	0.58274
ENSG00000005801	ENST00000526601	0.924931350432145	0.89691
ENSG00000005801	ENST00000528218	1.0880244950964	0.79453
ENSG00000005801	ENST00000528636	1.08281692920351	0.81319
ENSG00000005801	ENST00000529085	1.07692718955422	0.81512
ENSG00000005801	ENST00000529228	1.04043825684385	0.85671
ENSG00000005810	Expression	0.00547243966507531	0.9987
ENSG00000005810	ENST00000429715	0.897169543730555	0.87147
ENSG00000005810	ENST00000482517	1.00209217965159	0.95457
ENSG00000005810	ENST00000485061	0.894089672925688	0.82105
ENSG00000005810	ENST00000491491	0.980161921880058	0.93889
ENSG00000005810	ENST00000498073	0.949640065473936	0.90704
ENSG00000005810	ENST00000544440	1.00840267104548	0.99566
ENSG00000005812	Expression	0.027919474777415	0.95341
ENSG00000005812	ENST00000355619	0.986973487955923	0.85675
ENSG00000005812	ENST00000417323	1.08298973044944	0.66661
ENSG00000005812	ENST00000477982	1.39207466286645	0.17721
ENSG00000005882	Expression	-0.230707360742491	0.39851
ENSG00000005882	ENST00000503176	0.945697325251459	0.87278
ENSG00000005882	ENST00000505897	1.05175157440777	0.78548
ENSG00000005882	ENST00000511026	0.71210470138438	0.39197
ENSG00000005882	ENST00000515040	0.714933791936302	0.3219
ENSG00000005882	ENST00000614357	1.05854307004648	0.84566
ENSG00000005884	Expression	0.085756734622263	0.86886
ENSG00000005884	ENST00000320031	0.988350789451988	0.99969
ENSG00000005884	ENST00000505306	1.17309671180024	0.62941
ENSG00000005884	ENST00000505552	1.06736706117867	0.82403
ENSG00000005884	ENST00000505612	1.12333029073959	0.72936
ENSG00000005884	ENST00000506401	1.15722397678004	0.63659
ENSG00000005884	ENST00000506437	1.09962621281282	0.87436
ENSG00000005884	ENST00000507771	1.02731502561574	0.8785
ENSG00000005884	ENST00000510809	1.03778401666942	0.85824
ENSG00000005884	ENST00000512553	0.979772880968914	0.87638
ENSG00000005884	ENST00000515147	1.18811015550906	0.54975
ENSG00000005884	ENST00000570989	1.10462590449787	0.78113
ENSG00000005889	Expression	-0.0120260883206514	0.9905
ENSG00000005889	ENST00000304543	1.1114235023247	0.85429
ENSG00000005889	ENST00000379177	0.937985646053536	0.97526
ENSG00000005889	ENST00000379188	0.983081300897969	0.99283
ENSG00000005889	ENST00000428571	0.987927672528743	0.91434
ENSG00000005889	ENST00000474385	0.91428805881898	0.83596
ENSG00000005889	ENST00000497813	0.969420224603736	0.90174
ENSG00000005893	Expression	-0.0392297595056643	0.96067
ENSG00000005893	ENST00000200639	1.033329943364	0.99328
ENSG00000005893	ENST00000371335	0.987088353441942	0.99837
ENSG00000005893	ENST00000434600	0.936320072398386	0.95033
ENSG00000005893	ENST00000486593	1.01752198739923	0.92941
ENSG00000005961	Expression	-0.0210436554289567	0.93001
ENSG00000005961	ENST00000262407	0.973595172435594	0.87826
ENSG00000005961	ENST00000592462	1.09409961751353	0.81918
ENSG00000006007	Expression	-0.399673270993161	0
ENSG00000006007	ENST00000353258	1.04099870674893	0.91719
