Gene	Isoform	ExplogFC/FC	P
ENSG00000004897	ENST00000066544	0.961818641314898	0.94813
ENSG00000004897	ENST00000525495	1.06667897334783	0.9032
ENSG00000004897	ENST00000533415	0.971999412852032	0.94532
ENSG00000004961	Expression	-0.000857675819435713	0.98852
ENSG00000004961	ENST00000321143	0.954825007548917	0.97088
ENSG00000004961	ENST00000380762	1.05537505474706	0.96144
ENSG00000004975	Expression	-0.0196611422497173	0.97271
ENSG00000004975	ENST00000005340	1.00503592777876	0.98065
ENSG00000004975	ENST00000575756	0.940235654655536	0.94865
ENSG00000005001	Expression	-0.00178150653834662	0.98847
ENSG00000005001	ENST00000161006	1.02429080894158	0.9804
ENSG00000005001	ENST00000570950	0.753732095346878	0.28172
ENSG00000005001	ENST00000575164	0.747511787105798	0.25803
ENSG00000005156	Expression	-0.0405014372281373	0.94592
ENSG00000005156	ENST00000262327	0.997086869066135	0.94882
ENSG00000005156	ENST00000378526	1.00766366228058	0.95224
ENSG00000005156	ENST00000593099	0.925490182720974	0.88765
ENSG00000005175	Expression	-0.00750388456387675	0.98521
ENSG00000005175	ENST00000005386	0.931690170157225	0.90102
ENSG00000005175	ENST00000380650	1.01842857041576	0.9438
ENSG00000005175	ENST00000432584	1.03850079301508	0.93091
ENSG00000005194	Expression	-0.0202193825965747	0.97247
ENSG00000005194	ENST00000394391	1.01131088005809	0.98533
ENSG00000005194	ENST00000569370	0.975993445661476	0.98179
ENSG00000005206	Expression	-0.171579176553959	0.78807
ENSG00000005206	ENST00000589515	0.920358812602368	0.86784
ENSG00000005206	ENST00000610743	0.988655868782094	0.9486
ENSG00000005206	ENST00000613503	1.01412262879833	0.93863
ENSG00000005302	Expression	0.017024747549346	0.97605
ENSG00000005302	ENST00000337339	0.954655806993101	0.92548
ENSG00000005302	ENST00000380693	1.05599236832438	0.90379
ENSG00000005302	ENST00000494268	0.951354709954111	0.92118
ENSG00000005469	Expression	-0.850959972061697	0.12858
ENSG00000005469	ENST00000331536	1.00164636334058	0.97463
ENSG00000005469	ENST00000412227	0.9512595847144	0.95003
ENSG00000005483	Expression	-0.023318169739306	0.97172
ENSG00000005483	ENST00000334884	0.981646346418107	0.93701
ENSG00000005483	ENST00000476671	0.812397941765212	0.5398
ENSG00000005483	ENST00000495267	1.072410770357	0.89036
ENSG00000005483	ENST00000622386	1.06219006818847	0.90066
ENSG00000005486	Expression	-0.00697029250336153	0.98828
ENSG00000005486	ENST00000006777	1.05524824762707	0.94515
ENSG00000005486	ENST00000318622	0.85941834120564	0.75913
ENSG00000005486	ENST00000428119	1.03022065493998	0.96667
ENSG00000005700	Expression	-0.0415718322735798	0.93755
ENSG00000005700	ENST00000369751	1.07556048690288	0.90139
ENSG00000005700	ENST00000510291	1.04840874255846	0.93202
ENSG00000005700	ENST00000610980	0.853568861637548	0.71899
ENSG00000005801	Expression	-0.027009585831634	0.9639
ENSG00000005801	ENST00000005082	0.996869174796576	0.94687
ENSG00000005801	ENST00000354599	1.05173064600404	0.90551
ENSG00000005801	ENST00000429541	0.976270284320813	0.93912
ENSG00000005884	Expression	0.0470071136286982	0.933
ENSG00000005884	ENST00000320031	0.999668687405894	0.97518
ENSG00000005884	ENST00000570989	1.02237924626622	0.97103
ENSG00000005889	Expression	-0.638771357863607	0.37777
ENSG00000005889	ENST00000304543	1.07423357669614	0.91651
ENSG00000005889	ENST00000379177	0.961365877303733	0.95905
ENSG00000005893	Expression	-0.0169858027980481	0.98177
ENSG00000005893	ENST00000200639	1.02024641909011	0.9776
ENSG00000005893	ENST00000371335	0.990364959907704	0.97438
ENSG00000005893	ENST00000434600	0.83580056985676	0.63933
ENSG00000005893	ENST00000486593	0.809309503938646	0.5305
ENSG00000006007	Expression	-0.311228250869166	0.47569
ENSG00000006007	ENST00000353258	0.933874654855781	0.93191
ENSG00000006007	ENST00000563645	0.914718962186742	0.87957
ENSG00000006007	ENST00000564172	1.05316463765581	0.91186
ENSG00000006007	ENST00000569899	0.840118877684352	0.64433
ENSG00000006015	Expression	-0.187099738689878	0.80322
ENSG00000006015	ENST00000358607	1.06172170671248	0.88951
ENSG00000006015	ENST00000597371	1.02977258197135	0.92552
ENSG00000006015	ENST00000600997	0.895365853338191	0.81771
ENSG00000006042	Expression	-0.0150093178461317	0.97944
ENSG00000006042	ENST00000394642	1.01238246275038	0.95872
ENSG00000006042	ENST00000439138	0.999659578878358	0.94913
ENSG00000006042	ENST00000579849	0.935895475029506	0.90954
ENSG00000006125	Expression	-0.00752791798204018	0.98759
ENSG00000006125	ENST00000587805	0.926540408877285	0.88102
ENSG00000006125	ENST00000614600	0.959760252325152	0.93006
ENSG00000006125	ENST00000618940	0.872275572490002	0.77631
ENSG00000006125	ENST00000621914	1.0166251461532	0.96893
ENSG00000006194	Expression	-0.149271903872518	0.85523
ENSG00000006194	ENST00000219069	1.03677240442254	0.95846
ENSG00000006194	ENST00000538765	0.954781431042032	0.95154
ENSG00000006210	Expression	1.78743542222033	0
ENSG00000006210	ENST00000006053	1.0028169171454	0.98322
ENSG00000006210	ENST00000565912	0.691603662620365	0.08171
ENSG00000006282	Expression	-0.276762743488042	0.61171
ENSG00000006282	ENST00000006658	1.08473448377003	0.86949
ENSG00000006282	ENST00000503063	0.970016265359244	0.93387
ENSG00000006282	ENST00000503127	0.961759854968325	0.94423
ENSG00000006530	Expression	-0.0103351774735823	0.98316
ENSG00000006530	ENST00000355413	0.981719521560603	0.97262
ENSG00000006530	ENST00000473247	1.08383534480445	0.90349
ENSG00000006534	Expression	-0.375262502433348	0.54108
ENSG00000006534	ENST00000342456	1.00863475569482	0.9442
ENSG00000006534	ENST00000615368	0.888021019296788	0.80085
ENSG00000006534	ENST00000615463	0.860166770681964	0.72829
ENSG00000006607	Expression	-0.0201065075227302	0.97232
ENSG00000006607	ENST00000264042	0.947259917956876	0.93566
ENSG00000006607	ENST00000413432	1.0232142693937	0.95688
ENSG00000006607	ENST00000479427	0.976542168585298	0.94292
ENSG00000006625	Expression	-0.0124312450896877	0.98113
ENSG00000006625	ENST00000275428	0.988344750480379	0.97732
ENSG00000006625	ENST00000440082	1.04250361089265	0.96217
ENSG00000006652	Expression	-0.0282961195563968	0.96062
ENSG00000006652	ENST00000403825	1.01674842527755	0.97708
ENSG00000006652	ENST00000421296	0.814411218827867	0.55747
ENSG00000006652	ENST00000429071	0.74153752242615	0.24287
ENSG00000006704	Expression	0.00589638202867146	0.98657
ENSG00000006704	ENST00000265755	0.941428288014319	0.91754
ENSG00000006704	ENST00000424337	1.03073994147498	0.94259
ENSG00000006704	ENST00000476977	0.950070577187396	0.92389
ENSG00000006715	Expression	-0.0491410446414892	0.92326
ENSG00000006715	ENST00000310301	0.916753471033596	0.90099
ENSG00000006715	ENST00000395969	1.09800930518451	0.8535
ENSG00000006715	ENST00000414632	0.987192894096118	0.94864
ENSG00000006744	Expression	-0.00556537591974916	0.98839
ENSG00000006744	ENST00000338034	0.960700805263724	0.95406
ENSG00000006744	ENST00000395962	1.1492061538626	0.6912
ENSG00000006744	ENST00000580504	0.972164862049987	0.93081
ENSG00000007392	Expression	-0.0428048839609068	0.94032
ENSG00000007392	ENST00000337351	0.949883906688007	0.90624
ENSG00000007392	ENST00000397783	0.903840317709883	0.83091
ENSG00000007392	ENST00000426094	0.977532582621033	0.93035
ENSG00000007392	ENST00000490762	1.03751407638555	0.91901
ENSG00000007541	Expression	-1.43102800577897	0
ENSG00000007541	ENST00000026218	0.933903282975764	0.90229
ENSG00000007541	ENST00000476438	1.0092524785862	0.94293
ENSG00000007541	ENST00000634341	1.07618409355816	0.87312
ENSG00000008018	Expression	-0.00114569200637477	0.98769
ENSG00000008018	ENST00000262193	1.01277173799443	0.98973
ENSG00000008018	ENST00000462957	0.837888092076345	0.68473
ENSG00000008282	Expression	0.00673518019097627	0.98738
ENSG00000008282	ENST00000455385	0.99620185693228	0.95842
ENSG00000008282	ENST00000464029	1.19196844442791	0.5326
ENSG00000008282	ENST00000470347	1.10856234799317	0.78995
ENSG00000008283	Expression	-0.0200785197024115	0.97322
ENSG00000008283	ENST00000360793	1.02291997974029	0.99049
ENSG00000008283	ENST00000392976	0.762486302259227	0.30796
ENSG00000008513	Expression	-0.0106623991699327	0.98484
ENSG00000008513	ENST00000521180	1.00051260322563	0.98879
ENSG00000008513	ENST00000522652	0.999335552049107	0.98879
ENSG00000008838	Expression	0.0319251770968806	0.95552
ENSG00000008838	ENST00000394128	0.968382568923729	0.93608
ENSG00000008838	ENST00000491466	1.39896069179924	0.02933
ENSG00000008952	Expression	-0.0153185982744732	0.98039
ENSG00000008952	ENST00000337002	1.00921124240944	0.97078
ENSG00000008952	ENST00000470355	0.963195085954551	0.93615
ENSG00000008952	ENST00000480708	0.963077670694066	0.95491
ENSG00000008988	Expression	-0.00207354891586277	0.9865
ENSG00000008988	ENST00000009589	1.0151370343582	0.97872
ENSG00000008988	ENST00000519807	0.902066275394896	0.87994
ENSG00000009307	Expression	-0.0276876320689814	0.96644
ENSG00000009307	ENST00000261443	0.844850175808092	0.69243
ENSG00000009307	ENST00000339438	1.07905502126794	0.9169
ENSG00000009307	ENST00000358528	0.7318210527353	0.21882
ENSG00000009307	ENST00000525970	0.859278418611984	0.70792
ENSG00000009307	ENST00000530886	0.79498623404981	0.46316
ENSG00000009307	ENST00000534699	0.924919248265467	0.92187
ENSG00000009830	Expression	-0.19124288942179	0.82709
ENSG00000009830	ENST00000261534	1.01347515294312	0.9781
ENSG00000009830	ENST00000556394	0.861099057533778	0.75623
ENSG00000009844	Expression	-0.00168820844526313	0.98912
ENSG00000009844	ENST00000367621	1.01056078785761	0.98929
ENSG00000009844	ENST00000620996	0.98975196670498	0.98932
ENSG00000009954	Expression	-0.00576697283111219	0.98698
ENSG00000009954	ENST00000339594	0.993299421898494	0.98263
ENSG00000009954	ENST00000404251	1.00648021344348	0.98267
ENSG00000010072	Expression	-0.011653614328352	0.98225
ENSG00000010072	ENST00000295050	1.0013188673906	0.9781
ENSG00000010072	ENST00000391858	0.976468405775782	0.97287
ENSG00000010219	Expression	-0.00665721172175699	0.98655
ENSG00000010219	ENST00000544050	0.995581908764252	0.96943
ENSG00000010219	ENST00000545571	1.0032558383596	0.96957
ENSG00000010244	Expression	0.0159203562065297	0.98334
ENSG00000010244	ENST00000321233	1.01949570553649	0.94806
ENSG00000010244	ENST00000342555	1.12233184378098	0.76988
ENSG00000010244	ENST00000394670	0.931113135666449	0.90254
ENSG00000010244	ENST00000394673	0.976906408833373	0.96838
ENSG00000010244	ENST00000584696	0.929205490097035	0.86476
ENSG00000010256	Expression	-0.0274615037733202	0.96707
ENSG00000010256	ENST00000203407	0.980266364359093	0.95712
ENSG00000010256	ENST00000412343	1.03938883702938	0.89361
ENSG00000010256	ENST00000415995	1.02526671629483	0.94895
ENSG00000010256	ENST00000460105	0.970598126180632	0.93242
ENSG00000010256	ENST00000471189	0.938344153496477	0.87554
ENSG00000010256	ENST00000472438	0.797152834855038	0.47273
ENSG00000010256	ENST00000480561	1.00058157082172	0.90672
ENSG00000010270	Expression	-0.0116785838309519	0.98246
ENSG00000010270	ENST00000009041	1.01816959029132	0.98406
ENSG00000010270	ENST00000434197	0.845142060492676	0.70904
ENSG00000010278	Expression	-0.0037106090885693	0.98852
ENSG00000010278	ENST00000009180	0.997157423222786	0.98158
ENSG00000010278	ENST00000382519	0.870225993483749	0.75641
ENSG00000010278	ENST00000546073	0.903879107259502	0.83601
ENSG00000010278	ENST00000610354	1.02871382444363	0.95575
ENSG00000010292	Expression	-0.582294955190023	0.51595
ENSG00000010292	ENST00000315579	0.982896655020586	0.96938
ENSG00000010292	ENST00000539084	1.01620450461245	0.97001
ENSG00000010322	Expression	-1.23630181085414	0.00604
ENSG00000010322	ENST00000420808	1.05282847097551	0.90533
ENSG00000010322	ENST00000479054	0.992321213711436	0.94836
ENSG00000010322	ENST00000488380	0.997629153413425	0.93823
ENSG00000010404	Expression	-0.0181130482540774	0.97701
ENSG00000010404	ENST00000340855	1.01625667964265	0.96894
ENSG00000010404	ENST00000370441	0.952386731330098	0.9405
ENSG00000010404	ENST00000428056	0.825676027275248	0.58944
ENSG00000010404	ENST00000466323	0.925714866262598	0.88955
ENSG00000010704	Expression	0.00439511474124774	0.98564
ENSG00000010704	ENST00000317896	0.97809955444183	0.96849
ENSG00000010704	ENST00000357618	1.02431014182419	0.96743
ENSG00000011007	Expression	-0.0114498448728644	0.98452
ENSG00000011007	ENST00000609199	0.980681469584812	0.9893
ENSG00000011007	ENST00000613537	1.00770607513909	0.99121
ENSG00000011009	Expression	-0.0190744422643828	0.97348
ENSG00000011009	ENST00000374501	1.00798821212943	0.98689
ENSG00000011009	ENST00000374514	0.998633250257395	0.98723
ENSG00000011275	Expression	-0.00903731101863231	0.98412
ENSG00000011275	ENST00000389902	1.00791677245533	0.98367
ENSG00000011275	ENST00000425013	0.995756067000344	0.98384
ENSG00000011295	Expression	-0.495469407322448	0.48943
ENSG00000011295	ENST00000261647	0.843003853178173	0.69071
ENSG00000011295	ENST00000465567	1.04754327572905	0.96249
ENSG00000011304	Expression	-0.0153374689900469	0.9827
ENSG00000011304	ENST00000349038	1.04843367388266	0.94621
ENSG00000011304	ENST00000350092	0.988172711705986	0.9741
ENSG00000011304	ENST00000356948	0.934223430138271	0.93178
ENSG00000011405	Expression	-0.0155307302589821	0.97811
ENSG00000011405	ENST00000265970	1.00344506746468	0.98289
ENSG00000011405	ENST00000533645	0.910957540688578	0.9072
ENSG00000011422	Expression	2.1587584526776	0
ENSG00000011422	ENST00000339082	0.879666300324281	0.84314
ENSG00000011422	ENST00000340093	1.01752558062974	0.98783
ENSG00000011523	Expression	-1.78018865223905	0
ENSG00000011523	ENST00000377990	0.995952034205608	0.97124
ENSG00000011523	ENST00000537589	1.0313277619129	0.96167
ENSG00000011638	Expression	-0.0121611197154626	0.98273
ENSG00000011638	ENST00000261388	1.04375325853013	0.94667
ENSG00000011638	ENST00000451578	0.899130875885946	0.85776
ENSG00000011638	ENST00000572258	0.861745835622647	0.73429
ENSG00000012061	Expression	-0.0234431592030677	0.96834
ENSG00000012061	ENST00000013807	1.03242940614456	0.93604
ENSG00000012061	ENST00000340192	1.03416763794236	0.92941
ENSG00000012061	ENST00000423698	0.968906141993494	0.94824
ENSG00000012211	Expression	-0.0131831389566595	0.97749
ENSG00000012211	ENST00000540849	0.986176492100985	0.97373
ENSG00000012211	ENST00000599218	1.0021265588275	0.975
ENSG00000012817	Expression	-0.326925945150568	0.63971
ENSG00000012817	ENST00000317961	1.02779987927947	0.9792
ENSG00000012817	ENST00000469599	0.812214671805598	0.55071
ENSG00000012822	Expression	-0.754712836694477	0.00013
ENSG00000012822	ENST00000262059	0.917878772847947	0.84095
ENSG00000012822	ENST00000430117	1.04471922022126	0.89998
ENSG00000012822	ENST00000546443	1.03436141547792	0.91878
ENSG00000012822	ENST00000548263	0.886277278965886	0.79505
ENSG00000012822	ENST00000549935	1.00278007628186	0.915
ENSG00000012822	ENST00000550804	1.02619040330294	0.93368
ENSG00000012983	Expression	-0.014435345988808	0.9779
ENSG00000012983	ENST00000013125	1.00127436316726	0.98156
ENSG00000012983	ENST00000557124	0.920785861036087	0.92134
ENSG00000013275	Expression	-0.00176697755693271	0.98772
ENSG00000013275	ENST00000157812	1.00116325602183	0.98054
ENSG00000013275	ENST00000593455	0.966908167680054	0.97117
ENSG00000013288	Expression	-0.00598397726048556	0.98759
ENSG00000013288	ENST00000285599	1.00983289634005	0.98625
ENSG00000013288	ENST00000505907	0.905757497029202	0.90422
ENSG00000013306	Expression	-0.0409400535387408	0.93792
ENSG00000013306	ENST00000225308	1.03219335101046	0.94935
ENSG00000013306	ENST00000377095	0.916585791014438	0.88354
ENSG00000013306	ENST00000588767	0.97956107633535	0.91873
ENSG00000013306	ENST00000590194	0.923372898664411	0.86714
ENSG00000013306	ENST00000591006	0.822653814282135	0.56918
ENSG00000013306	ENST00000592372	0.97069189949934	0.91168
ENSG00000013364	Expression	0.00447152630070076	0.98807
ENSG00000013364	ENST00000357402	1.00021223421802	0.97482
ENSG00000013364	ENST00000563915	0.993722263358516	0.96298
ENSG00000013364	ENST00000570061	0.977027054922252	0.9413
ENSG00000013374	Expression	1.84102225537916	0
ENSG00000013374	ENST00000413040	0.986032140423582	0.98169
ENSG00000013374	ENST00000468404	1.03291690679624	0.97475
ENSG00000013375	Expression	-0.33742720979163	0.53588
ENSG00000013375	ENST00000283977	1.03454594257242	0.94243
ENSG00000013375	ENST00000506587	0.968631602231448	0.94634
ENSG00000013375	ENST00000513973	0.988793871682224	0.95611
ENSG00000013441	Expression	0.000838679852745452	0.98952
ENSG00000013441	ENST00000321356	0.993593134864313	0.93998
ENSG00000013441	ENST00000409769	0.993792869980829	0.93127
ENSG00000013441	ENST00000432425	0.95787747431174	0.92441
ENSG00000013441	ENST00000461981	0.891062472513418	0.78938
ENSG00000013441	ENST00000473565	1.08686855099496	0.83614
ENSG00000013561	Expression	-0.0093086140954779	0.98556
ENSG00000013561	ENST00000394514	1.00614935828297	0.96913
ENSG00000013561	ENST00000507163	0.938150112350715	0.91934
ENSG00000013561	ENST00000511961	0.995332562551088	0.95623
ENSG00000013563	Expression	-0.00760139913037047	0.98568
ENSG00000013563	ENST00000014935	0.898892879634071	0.87845
ENSG00000013563	ENST00000369807	1.01520544147862	0.98107
ENSG00000013583	Expression	-0.008352923762784	0.98479
ENSG00000013583	ENST00000014930	1.02423621609785	0.98535
ENSG00000013583	ENST00000536942	0.787594478263557	0.43618
ENSG00000013588	Expression	-7.1611882530062e-05	0.98898
ENSG00000013588	ENST00000014914	0.997619164991041	0.98983
ENSG00000013588	ENST00000534831	1.19816745180129	0.51185
ENSG00000013588	ENST00000537783	0.845012676993894	0.68883
ENSG00000014216	Expression	-0.0082787749330325	0.98766
ENSG00000014216	ENST00000279247	1.04249905918272	0.96207
ENSG00000014216	ENST00000524773	0.682561727122166	0.07995
ENSG00000014216	ENST00000525013	0.847413534694766	0.66127
ENSG00000014216	ENST00000527323	0.917494735963601	0.89448
ENSG00000014216	ENST00000527897	0.891875227387191	0.79855
ENSG00000014216	ENST00000528165	0.833544303002207	0.61427
ENSG00000014216	ENST00000533079	0.869352900736606	0.73792
ENSG00000014641	Expression	-0.0975173123676675	0.84133
ENSG00000014641	ENST00000233114	1.01748845295691	0.99062
ENSG00000014641	ENST00000539945	0.978549161405597	0.98967
ENSG00000014824	Expression	-0.0731269874237466	0.88209
ENSG00000014824	ENST00000264451	1.00070880954421	0.97258
ENSG00000014824	ENST00000509683	0.912652048335401	0.87412
ENSG00000014824	ENST00000513699	1.00555885287358	0.97265
ENSG00000014919	Expression	-0.0203783539261426	0.97191
ENSG00000014919	ENST00000016171	0.98031879694333	0.98236
ENSG00000014919	ENST00000370483	1.01088571724214	0.98439
ENSG00000015171	Expression	0.00245422944057782	0.98716
ENSG00000015171	ENST00000381607	1.02321766850104	0.97006
ENSG00000015171	ENST00000627286	0.986536328159388	0.97375
ENSG00000015479	Expression	-0.0708066600351504	0.86536
ENSG00000015479	ENST00000394805	0.930548420574111	0.88669
ENSG00000015479	ENST00000502499	0.901457136819681	0.83845
ENSG00000015479	ENST00000503811	1.00071510186593	0.90611
ENSG00000015479	ENST00000504045	1.01455767048135	0.94349
ENSG00000015479	ENST00000505625	1.00494012039836	0.90715
ENSG00000015479	ENST00000510056	1.02941586773992	0.91825
ENSG00000015479	ENST00000618441	1.01887971720625	0.9463
ENSG00000015676	Expression	-0.00858803451288704	0.98692
ENSG00000015676	ENST00000355451	0.934163245584063	0.91253
ENSG00000015676	ENST00000460110	1.01631411030182	0.96083
ENSG00000015676	ENST00000464812	1.01547978922063	0.93003
ENSG00000015676	ENST00000472246	0.975680852626745	0.92689
ENSG00000016864	Expression	-0.0697477037382297	0.91249
ENSG00000016864	ENST00000484163	0.85182588017077	0.72918
ENSG00000016864	ENST00000491606	1.02076409210563	0.98184
ENSG00000017260	Expression	-0.0127482487966633	0.98355
ENSG00000017260	ENST00000504612	0.997561326995905	0.9393
ENSG00000017260	ENST00000504948	0.984623490195416	0.9569
ENSG00000017260	ENST00000508532	1.11187001720561	0.78084
ENSG00000017260	ENST00000508660	0.993902322777542	0.9236
ENSG00000017483	Expression	-0.00500458160068114	0.9867
ENSG00000017483	ENST00000413668	0.883808256487281	0.85611
ENSG00000017483	ENST00000620913	1.00474032926059	0.98917
ENSG00000017797	Expression	-1.18105104222426	0.00787
ENSG00000017797	ENST00000019317	1.00047604213939	0.97831
ENSG00000017797	ENST00000383432	0.999697610700818	0.97835
ENSG00000018189	Expression	-0.00634078701953139	0.98255
ENSG00000018189	ENST00000226328	0.997859111529176	0.97184
ENSG00000018189	ENST00000417478	1.00604763566039	0.97175
ENSG00000018408	Expression	-0.0171747604201701	0.97867
ENSG00000018408	ENST00000360632	0.960359441499482	0.98216
ENSG00000018408	ENST00000465804	1.01458421791251	0.99093
ENSG00000018610	Expression	-0.000378934521121137	0.98581
ENSG00000018610	ENST00000320339	1.01120179251141	0.972
ENSG00000018610	ENST00000536133	0.973213800673368	0.96634
ENSG00000019102	Expression	-0.00643826158735555	0.98626
ENSG00000019102	ENST00000326621	1.003341528282	0.98073
ENSG00000019102	ENST00000403470	0.985367787640064	0.97909
ENSG00000019582	Expression	0.0286784931040611	0.96555
ENSG00000019582	ENST00000009530	1.05505466778028	0.92001
ENSG00000019582	ENST00000353334	0.949010896973918	0.94919
ENSG00000019582	ENST00000377795	1.0626009230637	0.90942
ENSG00000019582	ENST00000518797	1.03751366363624	0.90328
ENSG00000020426	Expression	-0.0043165098352306	0.98686
ENSG00000020426	ENST00000261245	0.997079901064733	0.93953
ENSG00000020426	ENST00000539616	1.01289189438834	0.93676
ENSG00000020426	ENST00000554002	0.876708736735969	0.75763
ENSG00000020426	ENST00000557134	1.00111974126321	0.93028
ENSG00000021355	Expression	0.561663591015743	0.23324
ENSG00000021355	ENST00000380739	0.991595370767633	0.91095
ENSG00000021355	ENST00000476896	1.02584590935578	0.93583
ENSG00000021355	ENST00000490094	1.12757050104775	0.75312
ENSG00000021776	Expression	-0.018913052689346	0.97477
ENSG00000021776	ENST00000156471	0.923457938815406	0.93958
ENSG00000021776	ENST00000543879	1.06723383895641	0.95213
ENSG00000022277	Expression	-0.00826954965652132	0.98658
ENSG00000022277	ENST00000023939	0.982948899445576	0.98715
ENSG00000022277	ENST00000395881	1.02827088918141	0.98358
ENSG00000022840	Expression	-0.11528073600289	0.80241
ENSG00000022840	ENST00000325954	0.918402094791098	0.89868
ENSG00000022840	ENST00000413266	1.06947045990875	0.89725
ENSG00000022840	ENST00000535470	0.962292148904299	0.91685
ENSG00000022840	ENST00000542207	0.941532809481152	0.9053
ENSG00000023041	Expression	-0.0102674480128831	0.98443
ENSG00000023041	ENST00000369405	1.00221203754843	0.98376
ENSG00000023041	ENST00000626395	0.892970216627006	0.86514
ENSG00000023191	Expression	-0.0256397075061947	0.96876
ENSG00000023191	ENST00000356187	0.872052918131053	0.78924
ENSG00000023191	ENST00000397604	1.10078184072332	0.85958
ENSG00000023191	ENST00000397615	0.750903831938134	0.27628
ENSG00000023191	ENST00000525522	0.838828469959974	0.64218
ENSG00000023191	ENST00000533410	0.827258623549915	0.60515
ENSG00000023228	Expression	-0.551800257041019	0.14925
ENSG00000023228	ENST00000233190	0.851861319874688	0.69056
